,fecha,estacion,tsm,ano,mes,chla,mes_num,est_index,longitud,latitud,evento,oni
324,1983-04-01,est_10,20.45,,,,,9.0,-112.3,27.6,Niño,1.3
325,1983-04-01,est_11,19.3917,,,,,10.0,-112.6,28.0,Niño,1.3
326,1983-04-01,est_12,20.175,,,,,11.0,-112.9,28.5,Niño,1.3
327,1983-04-01,est_13,18.5917,,,,,12.0,-113.2,28.9,Niño,1.3
328,1983-04-01,est_14,17.2667,,,,,13.0,-113.6,29.4,Niño,1.3
329,1983-04-01,est_15,19.5417,,,,,14.0,-114.0,29.7,Niño,1.3
330,1983-04-01,est_16,19.025,,,,,15.0,-114.5,30.2,Niño,1.3
331,1983-04-01,est_17,19.175,,,,,16.0,-114.5,30.7,Niño,1.3
332,1983-04-01,est_2,23.1333,,,,,1.0,-109.7,24.2,Niño,1.3
333,1983-04-01,est_3,22.9667,,,,,2.0,-110.1,24.6,Niño,1.3
334,1983-04-01,est_4,22.6667,,,,,3.0,-110.5,24.8,Niño,1.3
335,1983-04-01,est_5,22.2833,,,,,4.0,-110.8,25.3,Niño,1.3
336,1983-04-01,est_6,21.4,,,,,5.0,-111.1,25.8,Niño,1.3
337,1983-04-01,est_7,21.5417,,,,,6.0,-111.2,26.3,Niño,1.3
338,1983-04-01,est_8,20.6833,,,,,7.0,-111.5,26.8,Niño,1.3
339,1983-04-01,est_9,20.5833,,,,,8.0,-111.9,27.2,Niño,1.3
340,1983-05-01,est_1,25.0833,,,,,0.0,-109.3,23.8,Niño,1.1
341,1983-05-01,est_10,24.3583,,,,,9.0,-112.3,27.6,Niño,1.1
342,1983-05-01,est_11,22.8167,,,,,10.0,-112.6,28.0,Niño,1.1
343,1983-05-01,est_12,21.1125,,,,,11.0,-112.9,28.5,Niño,1.1
344,1983-05-01,est_13,21.5833,,,,,12.0,-113.2,28.9,Niño,1.1
345,1983-05-01,est_14,20.9,,,,,13.0,-113.6,29.4,Niño,1.1
346,1983-05-01,est_15,23.525,,,,,14.0,-114.0,29.7,Niño,1.1
347,1983-05-01,est_16,20.125,,,,,15.0,-114.5,30.2,Niño,1.1
348,1983-05-01,est_17,20.6,,,,,16.0,-114.5,30.7,Niño,1.1
349,1983-05-01,est_2,25.2,,,,,1.0,-109.7,24.2,Niño,1.1
350,1983-05-01,est_3,25.4667,,,,,2.0,-110.1,24.6,Niño,1.1
351,1983-05-01,est_4,25.1917,,,,,3.0,-110.5,24.8,Niño,1.1
352,1983-05-01,est_5,25.025,,,,,4.0,-110.8,25.3,Niño,1.1
353,1983-05-01,est_6,24.325,,,,,5.0,-111.1,25.8,Niño,1.1
354,1983-05-01,est_7,24.0417,,,,,6.0,-111.2,26.3,Niño,1.1
355,1983-05-01,est_8,23.375,,,,,7.0,-111.5,26.8,Niño,1.1
356,1983-05-01,est_9,23.7,,,,,8.0,-111.9,27.2,Niño,1.1
357,1983-06-01,est_1,28.4417,,,,,0.0,-109.3,23.8,Niño,0.7
358,1983-06-01,est_10,28.45,,,,,9.0,-112.3,27.6,Niño,0.7
359,1983-06-01,est_11,25.9417,,,,,10.0,-112.6,28.0,Niño,0.7
360,1983-06-01,est_12,25.2188,,,,,11.0,-112.9,28.5,Niño,0.7
361,1983-06-01,est_13,26.125,,,,,12.0,-113.2,28.9,Niño,0.7
362,1983-06-01,est_14,25.5667,,,,,13.0,-113.6,29.4,Niño,0.7
363,1983-06-01,est_15,28.6,,,,,14.0,-114.0,29.7,Niño,0.7
364,1983-06-01,est_16,24.5833,,,,,15.0,-114.5,30.2,Niño,0.7
365,1983-06-01,est_17,24.15,,,,,16.0,-114.5,30.7,Niño,0.7
366,1983-06-01,est_2,27.9833,,,,,1.0,-109.7,24.2,Niño,0.7
367,1983-06-01,est_3,27.1583,,,,,2.0,-110.1,24.6,Niño,0.7
368,1983-06-01,est_4,25.975,,,,,3.0,-110.5,24.8,Niño,0.7
369,1983-06-01,est_5,25.7333,,,,,4.0,-110.8,25.3,Niño,0.7
370,1983-06-01,est_6,24.9667,,,,,5.0,-111.1,25.8,Niño,0.7
371,1983-06-01,est_7,25.9917,,,,,6.0,-111.2,26.3,Niño,0.7
372,1983-06-01,est_8,27.0417,,,,,7.0,-111.5,26.8,Niño,0.7
373,1983-06-01,est_9,25.4,,,,,8.0,-111.9,27.2,Niño,0.7
374,1983-07-01,est_1,30.6667,,,,,0.0,-109.3,23.8,Neutro,0.3
375,1983-07-01,est_10,29.3583,,,,,9.0,-112.3,27.6,Neutro,0.3
376,1983-07-01,est_11,30.4667,,,,,10.0,-112.6,28.0,Neutro,0.3
377,1983-07-01,est_12,27.9938,,,,,11.0,-112.9,28.5,Neutro,0.3
378,1983-07-01,est_13,27.125,,,,,12.0,-113.2,28.9,Neutro,0.3
379,1983-07-01,est_14,29.15,,,,,13.0,-113.6,29.4,Neutro,0.3
380,1983-07-01,est_15,29.4583,,,,,14.0,-114.0,29.7,Neutro,0.3
381,1983-07-01,est_16,29.1417,,,,,15.0,-114.5,30.2,Neutro,0.3
382,1983-07-01,est_17,25.5583,,,,,16.0,-114.5,30.7,Neutro,0.3
383,1983-07-01,est_2,30.6667,,,,,1.0,-109.7,24.2,Neutro,0.3
384,1983-07-01,est_3,30.4,,,,,2.0,-110.1,24.6,Neutro,0.3
385,1983-07-01,est_4,29.7417,,,,,3.0,-110.5,24.8,Neutro,0.3
386,1983-07-01,est_5,30.6583,,,,,4.0,-110.8,25.3,Neutro,0.3
387,1983-07-01,est_6,28.975,,,,,5.0,-111.1,25.8,Neutro,0.3
388,1983-07-01,est_7,29.8167,,,,,6.0,-111.2,26.3,Neutro,0.3
389,1983-07-01,est_8,29.8917,,,,,7.0,-111.5,26.8,Neutro,0.3
390,1983-07-01,est_9,28.9083,,,,,8.0,-111.9,27.2,Neutro,0.3
391,1983-08-01,est_1,31.25,,,,,0.0,-109.3,23.8,Neutro,-0.1
392,1983-08-01,est_10,29.9917,,,,,9.0,-112.3,27.6,Neutro,-0.1
393,1983-08-01,est_11,30.3583,,,,,10.0,-112.6,28.0,Neutro,-0.1
394,1983-08-01,est_12,28.8938,,,,,11.0,-112.9,28.5,Neutro,-0.1
395,1983-08-01,est_13,27.2667,,,,,12.0,-113.2,28.9,Neutro,-0.1
396,1983-08-01,est_14,28.0583,,,,,13.0,-113.6,29.4,Neutro,-0.1
397,1983-08-01,est_15,31.475,,,,,14.0,-114.0,29.7,Neutro,-0.1
398,1983-08-01,est_16,31.75,,,,,15.0,-114.5,30.2,Neutro,-0.1
399,1983-08-01,est_17,31.6,,,,,16.0,-114.5,30.7,Neutro,-0.1
400,1983-08-01,est_2,30.7083,,,,,1.0,-109.7,24.2,Neutro,-0.1
401,1983-08-01,est_3,31.0,,,,,2.0,-110.1,24.6,Neutro,-0.1
402,1983-08-01,est_4,25.8417,,,,,3.0,-110.5,24.8,Neutro,-0.1
403,1983-08-01,est_5,31.0583,,,,,4.0,-110.8,25.3,Neutro,-0.1
404,1983-08-01,est_6,27.5357,,,,,5.0,-111.1,25.8,Neutro,-0.1
405,1983-08-01,est_7,31.1583,,,,,6.0,-111.2,26.3,Neutro,-0.1
406,1983-08-01,est_8,29.9833,,,,,7.0,-111.5,26.8,Neutro,-0.1
407,1983-08-01,est_9,30.6917,,,,,8.0,-111.9,27.2,Neutro,-0.1
408,1983-09-01,est_1,31.1,,,,,0.0,-109.3,23.8,Niña,-0.5
409,1983-09-01,est_10,21.475,,,,,9.0,-112.3,27.6,Niña,-0.5
410,1983-09-01,est_11,30.5417,,,,,10.0,-112.6,28.0,Niña,-0.5
411,1983-09-01,est_12,21.3,,,,,11.0,-112.9,28.5,Niña,-0.5
412,1983-09-01,est_13,20.95,,,,,12.0,-113.2,28.9,Niña,-0.5
413,1983-09-01,est_14,27.5,,,,,13.0,-113.6,29.4,Niña,-0.5
414,1983-09-01,est_15,27.9667,,,,,14.0,-114.0,29.7,Niña,-0.5
415,1983-09-01,est_16,31.5583,,,,,15.0,-114.5,30.2,Niña,-0.5
416,1983-09-01,est_17,31.25,,,,,16.0,-114.5,30.7,Niña,-0.5
417,1983-09-01,est_2,27.1667,,,,,1.0,-109.7,24.2,Niña,-0.5
418,1983-09-01,est_3,31.2417,,,,,2.0,-110.1,24.6,Niña,-0.5
419,1983-09-01,est_4,14.4333,,,,,3.0,-110.5,24.8,Niña,-0.5
420,1983-09-01,est_5,29.8,,,,,4.0,-110.8,25.3,Niña,-0.5
421,1983-09-01,est_6,17.6333,,,,,5.0,-111.1,25.8,Niña,-0.5
422,1983-09-01,est_7,31.0333,,,,,6.0,-111.2,26.3,Niña,-0.5
423,1983-09-01,est_8,26.9667,,,,,7.0,-111.5,26.8,Niña,-0.5
424,1983-09-01,est_9,21.5917,,,,,8.0,-111.9,27.2,Niña,-0.5
425,1983-10-01,est_1,30.4667,,,,,0.0,-109.3,23.8,Niña,-0.8
426,1983-10-01,est_10,27.3667,,,,,9.0,-112.3,27.6,Niña,-0.8
427,1983-10-01,est_11,26.4833,,,,,10.0,-112.6,28.0,Niña,-0.8
428,1983-10-01,est_12,25.7813,,,,,11.0,-112.9,28.5,Niña,-0.8
429,1983-10-01,est_13,26.55,,,,,12.0,-113.2,28.9,Niña,-0.8
430,1983-10-01,est_14,25.925,,,,,13.0,-113.6,29.4,Niña,-0.8
431,1983-10-01,est_15,27.8667,,,,,14.0,-114.0,29.7,Niña,-0.8
432,1983-10-01,est_16,27.8917,,,,,15.0,-114.5,30.2,Niña,-0.8
433,1983-10-01,est_17,27.85,,,,,16.0,-114.5,30.7,Niña,-0.8
434,1983-10-01,est_2,30.2167,,,,,1.0,-109.7,24.2,Niña,-0.8
435,1983-10-01,est_3,30.2833,,,,,2.0,-110.1,24.6,Niña,-0.8
436,1983-10-01,est_4,29.9333,,,,,3.0,-110.5,24.8,Niña,-0.8
437,1983-10-01,est_5,29.8417,,,,,4.0,-110.8,25.3,Niña,-0.8
438,1983-10-01,est_6,29.2833,,,,,5.0,-111.1,25.8,Niña,-0.8
439,1983-10-01,est_7,29.4083,,,,,6.0,-111.2,26.3,Niña,-0.8
440,1983-10-01,est_8,28.2417,,,,,7.0,-111.5,26.8,Niña,-0.8
441,1983-10-01,est_9,28.575,,,,,8.0,-111.9,27.2,Niña,-0.8
442,1983-11-01,est_1,27.4,,,,,0.0,-109.3,23.8,Niña,-1
443,1983-11-01,est_10,25.225,,,,,9.0,-112.3,27.6,Niña,-1
444,1983-11-01,est_11,24.3417,,,,,10.0,-112.6,28.0,Niña,-1
445,1983-11-01,est_12,22.6688,,,,,11.0,-112.9,28.5,Niña,-1
446,1983-11-01,est_13,23.9667,,,,,12.0,-113.2,28.9,Niña,-1
447,1983-11-01,est_14,23.5667,,,,,13.0,-113.6,29.4,Niña,-1
448,1983-11-01,est_15,24.7167,,,,,14.0,-114.0,29.7,Niña,-1
449,1983-11-01,est_16,24.5417,,,,,15.0,-114.5,30.2,Niña,-1
450,1983-11-01,est_17,24.4083,,,,,16.0,-114.5,30.7,Niña,-1
451,1983-11-01,est_2,27.4333,,,,,1.0,-109.7,24.2,Niña,-1
452,1983-11-01,est_3,27.6,,,,,2.0,-110.1,24.6,Niña,-1
453,1983-11-01,est_4,26.8333,,,,,3.0,-110.5,24.8,Niña,-1
454,1983-11-01,est_5,27.0083,,,,,4.0,-110.8,25.3,Niña,-1
455,1983-11-01,est_6,27.025,,,,,5.0,-111.1,25.8,Niña,-1
456,1983-11-01,est_7,25.95,,,,,6.0,-111.2,26.3,Niña,-1
457,1983-11-01,est_8,25.6667,,,,,7.0,-111.5,26.8,Niña,-1
458,1983-11-01,est_9,25.6083,,,,,8.0,-111.9,27.2,Niña,-1
459,1983-12-01,est_1,24.75,,,,,0.0,-109.3,23.8,Niña,-0.9
460,1983-12-01,est_10,19.825,,,,,9.0,-112.3,27.6,Niña,-0.9
461,1983-12-01,est_11,19.9667,,,,,10.0,-112.6,28.0,Niña,-0.9
462,1983-12-01,est_12,17.7563,,,,,11.0,-112.9,28.5,Niña,-0.9
463,1983-12-01,est_13,19.6417,,,,,12.0,-113.2,28.9,Niña,-0.9
464,1983-12-01,est_14,20.0833,,,,,13.0,-113.6,29.4,Niña,-0.9
465,1983-12-01,est_15,19.9417,,,,,14.0,-114.0,29.7,Niña,-0.9
466,1983-12-01,est_16,21.0667,,,,,15.0,-114.5,30.2,Niña,-0.9
467,1983-12-01,est_17,19.625,,,,,16.0,-114.5,30.7,Niña,-0.9
468,1983-12-01,est_2,24.6417,,,,,1.0,-109.7,24.2,Niña,-0.9
469,1983-12-01,est_3,24.05,,,,,2.0,-110.1,24.6,Niña,-0.9
470,1983-12-01,est_4,23.9833,,,,,3.0,-110.5,24.8,Niña,-0.9
471,1983-12-01,est_5,23.9583,,,,,4.0,-110.8,25.3,Niña,-0.9
472,1983-12-01,est_6,23.6833,,,,,5.0,-111.1,25.8,Niña,-0.9
473,1983-12-01,est_7,22.3083,,,,,6.0,-111.2,26.3,Niña,-0.9
474,1983-12-01,est_8,20.6917,,,,,7.0,-111.5,26.8,Niña,-0.9
475,1983-12-01,est_9,21.7333,,,,,8.0,-111.9,27.2,Niña,-0.9
476,1984-01-01,est_1,23.0,,,,,0.0,-109.3,23.8,Niña,-0.6
477,1984-01-01,est_10,17.9,,,,,9.0,-112.3,27.6,Niña,-0.6
478,1984-01-01,est_11,19.3,,,,,10.0,-112.6,28.0,Niña,-0.6
479,1984-01-01,est_12,17.7,,,,,11.0,-112.9,28.5,Niña,-0.6
480,1984-01-01,est_13,16.8167,,,,,12.0,-113.2,28.9,Niña,-0.6
481,1984-01-01,est_14,16.625,,,,,13.0,-113.6,29.4,Niña,-0.6
482,1984-01-01,est_15,15.7833,,,,,14.0,-114.0,29.7,Niña,-0.6
483,1984-01-01,est_16,17.5167,,,,,15.0,-114.5,30.2,Niña,-0.6
484,1984-01-01,est_17,17.275,,,,,16.0,-114.5,30.7,Niña,-0.6
485,1984-01-01,est_2,23.375,,,,,1.0,-109.7,24.2,Niña,-0.6
486,1984-01-01,est_3,22.2,,,,,2.0,-110.1,24.6,Niña,-0.6
487,1984-01-01,est_4,22.075,,,,,3.0,-110.5,24.8,Niña,-0.6
488,1984-01-01,est_5,21.9,,,,,4.0,-110.8,25.3,Niña,-0.6
489,1984-01-01,est_6,21.5583,,,,,5.0,-111.1,25.8,Niña,-0.6
490,1984-01-01,est_7,20.7167,,,,,6.0,-111.2,26.3,Niña,-0.6
491,1984-01-01,est_8,18.7917,,,,,7.0,-111.5,26.8,Niña,-0.6
492,1984-01-01,est_9,18.6333,,,,,8.0,-111.9,27.2,Niña,-0.6
493,1984-02-01,est_1,23.05,,,,,0.0,-109.3,23.8,Neutro,-0.4
494,1984-02-01,est_10,18.55,,,,,9.0,-112.3,27.6,Neutro,-0.4
495,1984-02-01,est_11,19.275,,,,,10.0,-112.6,28.0,Neutro,-0.4
496,1984-02-01,est_12,17.4,,,,,11.0,-112.9,28.5,Neutro,-0.4
497,1984-02-01,est_13,15.6667,,,,,12.0,-113.2,28.9,Neutro,-0.4
498,1984-02-01,est_14,15.1167,,,,,13.0,-113.6,29.4,Neutro,-0.4
499,1984-02-01,est_15,16.0333,,,,,14.0,-114.0,29.7,Neutro,-0.4
500,1984-02-01,est_16,17.3667,,,,,15.0,-114.5,30.2,Neutro,-0.4
501,1984-02-01,est_17,17.2417,,,,,16.0,-114.5,30.7,Neutro,-0.4
502,1984-02-01,est_2,23.0083,,,,,1.0,-109.7,24.2,Neutro,-0.4
503,1984-02-01,est_3,22.4917,,,,,2.0,-110.1,24.6,Neutro,-0.4
504,1984-02-01,est_4,21.9167,,,,,3.0,-110.5,24.8,Neutro,-0.4
505,1984-02-01,est_5,21.6083,,,,,4.0,-110.8,25.3,Neutro,-0.4
506,1984-02-01,est_6,21.1833,,,,,5.0,-111.1,25.8,Neutro,-0.4
507,1984-02-01,est_7,20.6,,,,,6.0,-111.2,26.3,Neutro,-0.4
508,1984-02-01,est_8,18.2917,,,,,7.0,-111.5,26.8,Neutro,-0.4
509,1984-02-01,est_9,19.2167,,,,,8.0,-111.9,27.2,Neutro,-0.4
510,1984-03-01,est_1,22.4083,,,,,0.0,-109.3,23.8,Neutro,-0.3
511,1984-03-01,est_10,17.8083,,,,,9.0,-112.3,27.6,Neutro,-0.3
512,1984-03-01,est_11,17.975,,,,,10.0,-112.6,28.0,Neutro,-0.3
513,1984-03-01,est_12,17.8687,,,,,11.0,-112.9,28.5,Neutro,-0.3
514,1984-03-01,est_13,17.0833,,,,,12.0,-113.2,28.9,Neutro,-0.3
515,1984-03-01,est_14,13.7083,,,,,13.0,-113.6,29.4,Neutro,-0.3
516,1984-03-01,est_15,19.3167,,,,,14.0,-114.0,29.7,Neutro,-0.3
517,1984-03-01,est_16,17.7583,,,,,15.0,-114.5,30.2,Neutro,-0.3
518,1984-03-01,est_17,18.1417,,,,,16.0,-114.5,30.7,Neutro,-0.3
519,1984-03-01,est_2,22.4667,,,,,1.0,-109.7,24.2,Neutro,-0.3
520,1984-03-01,est_3,21.875,,,,,2.0,-110.1,24.6,Neutro,-0.3
521,1984-03-01,est_4,21.225,,,,,3.0,-110.5,24.8,Neutro,-0.3
522,1984-03-01,est_5,20.8917,,,,,4.0,-110.8,25.3,Neutro,-0.3
523,1984-03-01,est_6,20.4583,,,,,5.0,-111.1,25.8,Neutro,-0.3
524,1984-03-01,est_7,19.9833,,,,,6.0,-111.2,26.3,Neutro,-0.3
525,1984-03-01,est_8,18.025,,,,,7.0,-111.5,26.8,Neutro,-0.3
526,1984-03-01,est_9,19.1333,,,,,8.0,-111.9,27.2,Neutro,-0.3
527,1984-04-01,est_1,23.8,,,,,0.0,-109.3,23.8,Neutro,-0.4
528,1984-04-01,est_10,18.4917,,,,,9.0,-112.3,27.6,Neutro,-0.4
529,1984-04-01,est_11,18.725,,,,,10.0,-112.6,28.0,Neutro,-0.4
530,1984-04-01,est_12,16.4438,,,,,11.0,-112.9,28.5,Neutro,-0.4
531,1984-04-01,est_13,16.7417,,,,,12.0,-113.2,28.9,Neutro,-0.4
532,1984-04-01,est_14,18.8083,,,,,13.0,-113.6,29.4,Neutro,-0.4
533,1984-04-01,est_15,19.0833,,,,,14.0,-114.0,29.7,Neutro,-0.4
534,1984-04-01,est_16,20.2917,,,,,15.0,-114.5,30.2,Neutro,-0.4
535,1984-04-01,est_17,19.9583,,,,,16.0,-114.5,30.7,Neutro,-0.4
536,1984-04-01,est_2,23.575,,,,,1.0,-109.7,24.2,Neutro,-0.4
537,1984-04-01,est_3,22.8083,,,,,2.0,-110.1,24.6,Neutro,-0.4
538,1984-04-01,est_4,22.3167,,,,,3.0,-110.5,24.8,Neutro,-0.4
539,1984-04-01,est_5,22.9583,,,,,4.0,-110.8,25.3,Neutro,-0.4
540,1984-04-01,est_6,20.125,,,,,5.0,-111.1,25.8,Neutro,-0.4
541,1984-04-01,est_7,21.3917,,,,,6.0,-111.2,26.3,Neutro,-0.4
542,1984-04-01,est_8,19.9,,,,,7.0,-111.5,26.8,Neutro,-0.4
543,1984-04-01,est_9,20.5083,,,,,8.0,-111.9,27.2,Neutro,-0.4
544,1984-05-01,est_1,25.0833,,,,,0.0,-109.3,23.8,Neutro,-0.5
545,1984-05-01,est_10,21.9167,,,,,9.0,-112.3,27.6,Neutro,-0.5
546,1984-05-01,est_11,20.35,,,,,10.0,-112.6,28.0,Neutro,-0.5
547,1984-05-01,est_12,19.4813,,,,,11.0,-112.9,28.5,Neutro,-0.5
548,1984-05-01,est_13,17.175,,,,,12.0,-113.2,28.9,Neutro,-0.5
549,1984-05-01,est_14,21.175,,,,,13.0,-113.6,29.4,Neutro,-0.5
550,1984-05-01,est_15,20.4083,,,,,14.0,-114.0,29.7,Neutro,-0.5
551,1984-05-01,est_16,23.45,,,,,15.0,-114.5,30.2,Neutro,-0.5
552,1984-05-01,est_17,22.4333,,,,,16.0,-114.5,30.7,Neutro,-0.5
553,1984-05-01,est_2,24.8167,,,,,1.0,-109.7,24.2,Neutro,-0.5
554,1984-05-01,est_3,24.0083,,,,,2.0,-110.1,24.6,Neutro,-0.5
555,1984-05-01,est_4,26.6917,,,,,3.0,-110.5,24.8,Neutro,-0.5
556,1984-05-01,est_5,23.6917,,,,,4.0,-110.8,25.3,Neutro,-0.5
557,1984-05-01,est_6,26.2417,,,,,5.0,-111.1,25.8,Neutro,-0.5
558,1984-05-01,est_7,23.4583,,,,,6.0,-111.2,26.3,Neutro,-0.5
559,1984-05-01,est_8,23.9667,,,,,7.0,-111.5,26.8,Neutro,-0.5
560,1984-05-01,est_9,23.4417,,,,,8.0,-111.9,27.2,Neutro,-0.5
561,1984-06-01,est_1,27.45,,,,,0.0,-109.3,23.8,Neutro,-0.4
562,1984-06-01,est_10,27.5417,,,,,9.0,-112.3,27.6,Neutro,-0.4
563,1984-06-01,est_11,26.2917,,,,,10.0,-112.6,28.0,Neutro,-0.4
564,1984-06-01,est_12,23.4563,,,,,11.0,-112.9,28.5,Neutro,-0.4
565,1984-06-01,est_13,22.5917,,,,,12.0,-113.2,28.9,Neutro,-0.4
566,1984-06-01,est_14,23.7167,,,,,13.0,-113.6,29.4,Neutro,-0.4
567,1984-06-01,est_15,25.7167,,,,,14.0,-114.0,29.7,Neutro,-0.4
568,1984-06-01,est_16,25.9333,,,,,15.0,-114.5,30.2,Neutro,-0.4
569,1984-06-01,est_17,24.6167,,,,,16.0,-114.5,30.7,Neutro,-0.4
570,1984-06-01,est_2,28.4583,,,,,1.0,-109.7,24.2,Neutro,-0.4
571,1984-06-01,est_3,26.7167,,,,,2.0,-110.1,24.6,Neutro,-0.4
572,1984-06-01,est_4,26.25,,,,,3.0,-110.5,24.8,Neutro,-0.4
573,1984-06-01,est_5,23.975,,,,,4.0,-110.8,25.3,Neutro,-0.4
574,1984-06-01,est_6,24.7083,,,,,5.0,-111.1,25.8,Neutro,-0.4
575,1984-06-01,est_7,25.8167,,,,,6.0,-111.2,26.3,Neutro,-0.4
576,1984-06-01,est_8,26.5083,,,,,7.0,-111.5,26.8,Neutro,-0.4
577,1984-06-01,est_9,26.825,,,,,8.0,-111.9,27.2,Neutro,-0.4
578,1984-07-01,est_1,29.9917,,,,,0.0,-109.3,23.8,Neutro,-0.3
579,1984-07-01,est_10,29.4583,,,,,9.0,-112.3,27.6,Neutro,-0.3
580,1984-07-01,est_11,30.4833,,,,,10.0,-112.6,28.0,Neutro,-0.3
581,1984-07-01,est_12,26.6062,,,,,11.0,-112.9,28.5,Neutro,-0.3
582,1984-07-01,est_13,26.2333,,,,,12.0,-113.2,28.9,Neutro,-0.3
583,1984-07-01,est_14,27.05,,,,,13.0,-113.6,29.4,Neutro,-0.3
584,1984-07-01,est_15,28.4583,,,,,14.0,-114.0,29.7,Neutro,-0.3
585,1984-07-01,est_16,29.075,,,,,15.0,-114.5,30.2,Neutro,-0.3
586,1984-07-01,est_17,30.15,,,,,16.0,-114.5,30.7,Neutro,-0.3
587,1984-07-01,est_2,29.2917,,,,,1.0,-109.7,24.2,Neutro,-0.3
588,1984-07-01,est_3,28.4,,,,,2.0,-110.1,24.6,Neutro,-0.3
589,1984-07-01,est_4,26.8167,,,,,3.0,-110.5,24.8,Neutro,-0.3
590,1984-07-01,est_5,29.9083,,,,,4.0,-110.8,25.3,Neutro,-0.3
591,1984-07-01,est_6,26.95,,,,,5.0,-111.1,25.8,Neutro,-0.3
592,1984-07-01,est_7,29.3917,,,,,6.0,-111.2,26.3,Neutro,-0.3
593,1984-07-01,est_8,28.1667,,,,,7.0,-111.5,26.8,Neutro,-0.3
594,1984-07-01,est_9,29.325,,,,,8.0,-111.9,27.2,Neutro,-0.3
595,1984-08-01,est_1,30.9333,,,,,0.0,-109.3,23.8,Neutro,-0.2
596,1984-08-01,est_10,30.6417,,,,,9.0,-112.3,27.6,Neutro,-0.2
597,1984-08-01,est_11,30.65,,,,,10.0,-112.6,28.0,Neutro,-0.2
598,1984-08-01,est_12,27.6563,,,,,11.0,-112.9,28.5,Neutro,-0.2
599,1984-08-01,est_13,27.575,,,,,12.0,-113.2,28.9,Neutro,-0.2
600,1984-08-01,est_14,30.4333,,,,,13.0,-113.6,29.4,Neutro,-0.2
601,1984-08-01,est_15,30.9417,,,,,14.0,-114.0,29.7,Neutro,-0.2
602,1984-08-01,est_16,31.3083,,,,,15.0,-114.5,30.2,Neutro,-0.2
603,1984-08-01,est_17,32.0167,,,,,16.0,-114.5,30.7,Neutro,-0.2
604,1984-08-01,est_2,30.55,,,,,1.0,-109.7,24.2,Neutro,-0.2
605,1984-08-01,est_3,31.275,,,,,2.0,-110.1,24.6,Neutro,-0.2
606,1984-08-01,est_4,26.2417,,,,,3.0,-110.5,24.8,Neutro,-0.2
607,1984-08-01,est_5,31.35,,,,,4.0,-110.8,25.3,Neutro,-0.2
608,1984-08-01,est_6,25.1667,,,,,5.0,-111.1,25.8,Neutro,-0.2
609,1984-08-01,est_7,31.0,,,,,6.0,-111.2,26.3,Neutro,-0.2
610,1984-08-01,est_8,29.7833,,,,,7.0,-111.5,26.8,Neutro,-0.2
611,1984-08-01,est_9,30.8667,,,,,8.0,-111.9,27.2,Neutro,-0.2
612,1984-09-01,est_1,30.6,,,,,0.0,-109.3,23.8,Neutro,-0.2
613,1984-09-01,est_10,30.2667,,,,,9.0,-112.3,27.6,Neutro,-0.2
614,1984-09-01,est_11,29.6917,,,,,10.0,-112.6,28.0,Neutro,-0.2
615,1984-09-01,est_12,27.825,,,,,11.0,-112.9,28.5,Neutro,-0.2
616,1984-09-01,est_13,27.5167,,,,,12.0,-113.2,28.9,Neutro,-0.2
617,1984-09-01,est_14,30.4167,,,,,13.0,-113.6,29.4,Neutro,-0.2
618,1984-09-01,est_15,31.0167,,,,,14.0,-114.0,29.7,Neutro,-0.2
619,1984-09-01,est_16,30.9833,,,,,15.0,-114.5,30.2,Neutro,-0.2
620,1984-09-01,est_17,31.15,,,,,16.0,-114.5,30.7,Neutro,-0.2
621,1984-09-01,est_2,29.8083,,,,,1.0,-109.7,24.2,Neutro,-0.2
622,1984-09-01,est_3,30.3583,,,,,2.0,-110.1,24.6,Neutro,-0.2
623,1984-09-01,est_4,26.975,,,,,3.0,-110.5,24.8,Neutro,-0.2
624,1984-09-01,est_5,30.425,,,,,4.0,-110.8,25.3,Neutro,-0.2
625,1984-09-01,est_6,26.9,,,,,5.0,-111.1,25.8,Neutro,-0.2
626,1984-09-01,est_7,30.0083,,,,,6.0,-111.2,26.3,Neutro,-0.2
627,1984-09-01,est_8,29.675,,,,,7.0,-111.5,26.8,Neutro,-0.2
628,1984-09-01,est_9,29.7833,,,,,8.0,-111.9,27.2,Neutro,-0.2
629,1984-10-01,est_1,28.825,,,,,0.0,-109.3,23.8,Niña,-0.6
630,1984-10-01,est_10,25.425,,,,,9.0,-112.3,27.6,Niña,-0.6
631,1984-10-01,est_11,24.9667,,,,,10.0,-112.6,28.0,Niña,-0.6
632,1984-10-01,est_12,25.0313,,,,,11.0,-112.9,28.5,Niña,-0.6
633,1984-10-01,est_13,24.8833,,,,,12.0,-113.2,28.9,Niña,-0.6
634,1984-10-01,est_14,26.925,,,,,13.0,-113.6,29.4,Niña,-0.6
635,1984-10-01,est_15,26.8417,,,,,14.0,-114.0,29.7,Niña,-0.6
636,1984-10-01,est_16,26.5167,,,,,15.0,-114.5,30.2,Niña,-0.6
637,1984-10-01,est_17,26.975,,,,,16.0,-114.5,30.7,Niña,-0.6
638,1984-10-01,est_2,29.2583,,,,,1.0,-109.7,24.2,Niña,-0.6
639,1984-10-01,est_3,28.525,,,,,2.0,-110.1,24.6,Niña,-0.6
640,1984-10-01,est_4,28.75,,,,,3.0,-110.5,24.8,Niña,-0.6
641,1984-10-01,est_5,28.7583,,,,,4.0,-110.8,25.3,Niña,-0.6
