,fecha,estacion,tsm,ano,mes,chla,mes_num,est_index,longitud,latitud,evento,oni,estacion_climatica
6785,2014-12-01,est_11,20.1167,2014.0,12,2.6196,12,10.0,-112.6,28.0,Niño,0.7,DJF
6786,2014-12-01,est_12,19.6667,2014.0,12,4.4407,12,11.0,-112.9,28.5,Niño,0.7,DJF
6787,2014-12-01,est_13,20.0317,2014.0,12,2.9712,12,12.0,-113.2,28.9,Niño,0.7,DJF
6788,2014-12-01,est_14,19.0667,2014.0,12,3.7705,12,13.0,-113.6,29.4,Niño,0.7,DJF
6789,2014-12-01,est_15,20.7211,2014.0,12,1.5144,12,14.0,-114.0,29.7,Niño,0.7,DJF
6790,2014-12-01,est_16,20.685,2014.0,12,3.0204,12,15.0,-114.5,30.2,Niño,0.7,DJF
6791,2014-12-01,est_17,20.4095,2014.0,12,2.8201,12,16.0,-114.5,30.7,Niño,0.7,DJF
6792,2014-12-01,est_2,24.6856,2014.0,12,0.6387,12,1.0,-109.7,24.2,Niño,0.7,DJF
6793,2014-12-01,est_3,24.6989,2014.0,12,0.6623,12,2.0,-110.1,24.6,Niño,0.7,DJF
6794,2014-12-01,est_4,24.7111,2014.0,12,0.9409,12,3.0,-110.5,24.8,Niño,0.7,DJF
6795,2014-12-01,est_5,23.7106,2014.0,12,0.9765,12,4.0,-110.8,25.3,Niño,0.7,DJF
6796,2014-12-01,est_6,24.2617,2014.0,12,0.945,12,5.0,-111.1,25.8,Niño,0.7,DJF
6797,2014-12-01,est_7,23.69,2014.0,12,0.9389,12,6.0,-111.2,26.3,Niño,0.7,DJF
6798,2014-12-01,est_8,22.2639,2014.0,12,1.2403,12,7.0,-111.5,26.8,Niño,0.7,DJF
6799,2014-12-01,est_9,22.0533,2014.0,12,1.782,12,8.0,-111.9,27.2,Niño,0.7,DJF
6800,2015-01-01,est_1,22.7133,2015.0,1,0.7237,01,0.0,-109.3,23.8,Niño,0.5,DJF
6801,2015-01-01,est_10,19.0139,2015.0,1,2.5295,01,9.0,-112.3,27.6,Niño,0.5,DJF
6802,2015-01-01,est_11,17.8783,2015.0,1,0.9107,01,10.0,-112.6,28.0,Niño,0.5,DJF
6803,2015-01-01,est_12,17.7317,2015.0,1,0.932,01,11.0,-112.9,28.5,Niño,0.5,DJF
6804,2015-01-01,est_13,17.835,2015.0,1,0.7994,01,12.0,-113.2,28.9,Niño,0.5,DJF
6805,2015-01-01,est_14,17.9256,2015.0,1,0.7703,01,13.0,-113.6,29.4,Niño,0.5,DJF
6806,2015-01-01,est_15,19.2989,2015.0,1,0.9999,01,14.0,-114.0,29.7,Niño,0.5,DJF
6807,2015-01-01,est_16,19.2356,2015.0,1,1.7002,01,15.0,-114.5,30.2,Niño,0.5,DJF
6808,2015-01-01,est_17,18.4378,2015.0,1,2.2382,01,16.0,-114.5,30.7,Niño,0.5,DJF
6809,2015-01-01,est_2,22.0983,2015.0,1,0.9001,01,1.0,-109.7,24.2,Niño,0.5,DJF
6810,2015-01-01,est_3,22.0422,2015.0,1,1.1092,01,2.0,-110.1,24.6,Niño,0.5,DJF
6811,2015-01-01,est_4,22.2911,2015.0,1,0.897,01,3.0,-110.5,24.8,Niño,0.5,DJF
6812,2015-01-01,est_5,21.4289,2015.0,1,4.2949,01,4.0,-110.8,25.3,Niño,0.5,DJF
6813,2015-01-01,est_6,21.0022,2015.0,1,2.3995,01,5.0,-111.1,25.8,Niño,0.5,DJF
6814,2015-01-01,est_7,19.8695,2015.0,1,1.3687,01,6.0,-111.2,26.3,Niño,0.5,DJF
6815,2015-01-01,est_8,18.9767,2015.0,1,1.3964,01,7.0,-111.5,26.8,Niño,0.5,DJF
6816,2015-01-01,est_9,19.7117,2015.0,1,1.4346,01,8.0,-111.9,27.2,Niño,0.5,DJF
6817,2015-02-01,est_1,23.4617,2015.0,2,0.5345,02,0.0,-109.3,23.8,Niño,0.5,DJF
6818,2015-02-01,est_10,20.1195,2015.0,2,1.1811,02,9.0,-112.3,27.6,Niño,0.5,DJF
6819,2015-02-01,est_11,20.1939,2015.0,2,1.0518,02,10.0,-112.6,28.0,Niño,0.5,DJF
6820,2015-02-01,est_12,17.9211,2015.0,2,2.208,02,11.0,-112.9,28.5,Niño,0.5,DJF
6821,2015-02-01,est_13,18.8472,2015.0,2,1.668,02,12.0,-113.2,28.9,Niño,0.5,DJF
6822,2015-02-01,est_14,17.8225,2015.0,2,1.7812,02,13.0,-113.6,29.4,Niño,0.5,DJF
6823,2015-02-01,est_15,19.7422,2015.0,2,4.0288,02,14.0,-114.0,29.7,Niño,0.5,DJF
6824,2015-02-01,est_16,18.9633,2015.0,2,3.2147,02,15.0,-114.5,30.2,Niño,0.5,DJF
6825,2015-02-01,est_17,19.3822,2015.0,2,3.0671,02,16.0,-114.5,30.7,Niño,0.5,DJF
6826,2015-02-01,est_2,23.0628,2015.0,2,0.6218,02,1.0,-109.7,24.2,Niño,0.5,DJF
6827,2015-02-01,est_3,22.4206,2015.0,2,0.8519,02,2.0,-110.1,24.6,Niño,0.5,DJF
6828,2015-02-01,est_4,21.6189,2015.0,2,1.1216,02,3.0,-110.5,24.8,Niño,0.5,DJF
6829,2015-02-01,est_5,21.4089,2015.0,2,1.6377,02,4.0,-110.8,25.3,Niño,0.5,DJF
6830,2015-02-01,est_6,21.4361,2015.0,2,1.6728,02,5.0,-111.1,25.8,Niño,0.5,DJF
6831,2015-02-01,est_7,20.6745,2015.0,2,2.2596,02,6.0,-111.2,26.3,Niño,0.5,DJF
6832,2015-02-01,est_8,20.5317,2015.0,2,1.7683,02,7.0,-111.5,26.8,Niño,0.5,DJF
6833,2015-02-01,est_9,20.51,2015.0,2,1.4571,02,8.0,-111.9,27.2,Niño,0.5,DJF
6834,2015-03-01,est_1,23.9317,2015.0,3,0.3107,03,0.0,-109.3,23.8,Niño,0.5,MAM
6835,2015-03-01,est_10,21.4289,2015.0,3,1.848,03,9.0,-112.3,27.6,Niño,0.5,MAM
6836,2015-03-01,est_11,20.9633,2015.0,3,1.7552,03,10.0,-112.6,28.0,Niño,0.5,MAM
6837,2015-03-01,est_12,17.975,2015.0,3,3.6116,03,11.0,-112.9,28.5,Niño,0.5,MAM
6838,2015-03-01,est_13,19.1306,2015.0,3,2.7734,03,12.0,-113.2,28.9,Niño,0.5,MAM
6839,2015-03-01,est_14,17.7789,2015.0,3,2.3555,03,13.0,-113.6,29.4,Niño,0.5,MAM
6840,2015-03-01,est_15,21.3606,2015.0,3,2.7427,03,14.0,-114.0,29.7,Niño,0.5,MAM
6841,2015-03-01,est_16,20.8656,2015.0,3,2.1369,03,15.0,-114.5,30.2,Niño,0.5,MAM
6842,2015-03-01,est_17,20.9322,2015.0,3,2.5312,03,16.0,-114.5,30.7,Niño,0.5,MAM
6843,2015-03-01,est_2,23.9622,2015.0,3,0.3401,03,1.0,-109.7,24.2,Niño,0.5,MAM
6844,2015-03-01,est_3,23.8367,2015.0,3,0.4451,03,2.0,-110.1,24.6,Niño,0.5,MAM
6845,2015-03-01,est_4,23.6011,2015.0,3,0.6162,03,3.0,-110.5,24.8,Niño,0.5,MAM
6846,2015-03-01,est_5,23.2783,2015.0,3,0.7392,03,4.0,-110.8,25.3,Niño,0.5,MAM
6847,2015-03-01,est_6,23.0556,2015.0,3,0.9176,03,5.0,-111.1,25.8,Niño,0.5,MAM
6848,2015-03-01,est_7,21.7183,2015.0,3,1.1498,03,6.0,-111.2,26.3,Niño,0.5,MAM
6849,2015-03-01,est_8,21.9211,2015.0,3,2.5619,03,7.0,-111.5,26.8,Niño,0.5,MAM
6850,2015-03-01,est_9,21.2533,2015.0,3,2.523,03,8.0,-111.9,27.2,Niño,0.5,MAM
6851,2015-04-01,est_1,25.24,2015.0,4,0.175,04,0.0,-109.3,23.8,Niño,0.7,MAM
6852,2015-04-01,est_10,22.69,2015.0,4,1.3278,04,9.0,-112.3,27.6,Niño,0.7,MAM
6853,2015-04-01,est_11,21.2861,2015.0,4,3.7277,04,10.0,-112.6,28.0,Niño,0.7,MAM
6854,2015-04-01,est_12,19.7978,2015.0,4,4.131,04,11.0,-112.9,28.5,Niño,0.7,MAM
6855,2015-04-01,est_13,19.6278,2015.0,4,3.0828,04,12.0,-113.2,28.9,Niño,0.7,MAM
6856,2015-04-01,est_14,20.1978,2015.0,4,6.9701,04,13.0,-113.6,29.4,Niño,0.7,MAM
6857,2015-04-01,est_15,21.0939,2015.0,4,2.6694,04,14.0,-114.0,29.7,Niño,0.7,MAM
6858,2015-04-01,est_16,21.4578,2015.0,4,2.1647,04,15.0,-114.5,30.2,Niño,0.7,MAM
6859,2015-04-01,est_17,21.9028,2015.0,4,2.8099,04,16.0,-114.5,30.7,Niño,0.7,MAM
6860,2015-04-01,est_2,25.4089,2015.0,4,0.1796,04,1.0,-109.7,24.2,Niño,0.7,MAM
6861,2015-04-01,est_3,25.1472,2015.0,4,0.2744,04,2.0,-110.1,24.6,Niño,0.7,MAM
6862,2015-04-01,est_4,24.3683,2015.0,4,0.4826,04,3.0,-110.5,24.8,Niño,0.7,MAM
6863,2015-04-01,est_5,23.8272,2015.0,4,0.5057,04,4.0,-110.8,25.3,Niño,0.7,MAM
6864,2015-04-01,est_6,23.7411,2015.0,4,0.5845,04,5.0,-111.1,25.8,Niño,0.7,MAM
6865,2015-04-01,est_7,23.9089,2015.0,4,0.4864,04,6.0,-111.2,26.3,Niño,0.7,MAM
6866,2015-04-01,est_8,23.5394,2015.0,4,0.6951,04,7.0,-111.5,26.8,Niño,0.7,MAM
6867,2015-04-01,est_9,22.4228,2015.0,4,0.9546,04,8.0,-111.9,27.2,Niño,0.7,MAM
6868,2015-05-01,est_1,28.0056,2015.0,5,0.1679,05,0.0,-109.3,23.8,Niño,0.9,MAM
6869,2015-05-01,est_10,24.4439,2015.0,5,1.3642,05,9.0,-112.3,27.6,Niño,0.9,MAM
6870,2015-05-01,est_11,23.2567,2015.0,5,1.9564,05,10.0,-112.6,28.0,Niño,0.9,MAM
6871,2015-05-01,est_12,20.03,2015.0,5,3.7879,05,11.0,-112.9,28.5,Niño,0.9,MAM
6872,2015-05-01,est_13,20.6422,2015.0,5,3.2725,05,12.0,-113.2,28.9,Niño,0.9,MAM
6873,2015-05-01,est_14,20.4956,2015.0,5,3.3754,05,13.0,-113.6,29.4,Niño,0.9,MAM
6874,2015-05-01,est_15,22.7156,2015.0,5,4.5173,05,14.0,-114.0,29.7,Niño,0.9,MAM
6875,2015-05-01,est_16,23.4617,2015.0,5,2.47,05,15.0,-114.5,30.2,Niño,0.9,MAM
6876,2015-05-01,est_17,23.8222,2015.0,5,2.3064,05,16.0,-114.5,30.7,Niño,0.9,MAM
6877,2015-05-01,est_2,27.0039,2015.0,5,0.2047,05,1.0,-109.7,24.2,Niño,0.9,MAM
6878,2015-05-01,est_3,26.085,2015.0,5,0.2868,05,2.0,-110.1,24.6,Niño,0.9,MAM
6879,2015-05-01,est_4,25.0722,2015.0,5,0.3579,05,3.0,-110.5,24.8,Niño,0.9,MAM
6880,2015-05-01,est_5,25.6239,2015.0,5,0.3415,05,4.0,-110.8,25.3,Niño,0.9,MAM
