fecha,estacion,tsm,ano,mes,chla,mes_num,est_index,longitud,latitud,evento,oni,estacion_climatica
1983-02-01,est_9,20.25,,2,,,8.0,-111.9,27.2,Niño,1.9,DJF
1983-03-01,est_1,22.9667,,3,,,0.0,-109.3,23.8,Niño,1.5,MAM
1983-03-01,est_10,20.6,,3,,,9.0,-112.3,27.6,Niño,1.5,MAM
1983-03-01,est_11,20.3833,,3,,,10.0,-112.6,28.0,Niño,1.5,MAM
1983-03-01,est_12,19.8375,,3,,,11.0,-112.9,28.5,Niño,1.5,MAM
1983-03-01,est_13,17.8917,,3,,,12.0,-113.2,28.9,Niño,1.5,MAM
1983-03-01,est_14,16.3083,,3,,,13.0,-113.6,29.4,Niño,1.5,MAM
1983-03-01,est_15,18.9667,,3,,,14.0,-114.0,29.7,Niño,1.5,MAM
1983-03-01,est_16,18.0833,,3,,,15.0,-114.5,30.2,Niño,1.5,MAM
1983-03-01,est_17,18.55,,3,,,16.0,-114.5,30.7,Niño,1.5,MAM
1983-03-01,est_2,22.9833,,3,,,1.0,-109.7,24.2,Niño,1.5,MAM
1983-03-01,est_3,22.5417,,3,,,2.0,-110.1,24.6,Niño,1.5,MAM
1983-03-01,est_4,22.3333,,3,,,3.0,-110.5,24.8,Niño,1.5,MAM
1983-03-01,est_5,22.0167,,3,,,4.0,-110.8,25.3,Niño,1.5,MAM
1983-03-01,est_6,21.7833,,3,,,5.0,-111.1,25.8,Niño,1.5,MAM
1983-03-01,est_7,21.8917,,3,,,6.0,-111.2,26.3,Niño,1.5,MAM
1983-03-01,est_8,20.4583,,3,,,7.0,-111.5,26.8,Niño,1.5,MAM
1983-03-01,est_9,21.1333,,3,,,8.0,-111.9,27.2,Niño,1.5,MAM
1983-04-01,est_1,23.5417,,4,,,0.0,-109.3,23.8,Niño,1.3,MAM
1983-04-01,est_10,20.45,,4,,,9.0,-112.3,27.6,Niño,1.3,MAM
1983-04-01,est_11,19.3917,,4,,,10.0,-112.6,28.0,Niño,1.3,MAM
1983-04-01,est_12,20.175,,4,,,11.0,-112.9,28.5,Niño,1.3,MAM
1983-04-01,est_13,18.5917,,4,,,12.0,-113.2,28.9,Niño,1.3,MAM
1983-04-01,est_14,17.2667,,4,,,13.0,-113.6,29.4,Niño,1.3,MAM
1983-04-01,est_15,19.5417,,4,,,14.0,-114.0,29.7,Niño,1.3,MAM
1983-04-01,est_16,19.025,,4,,,15.0,-114.5,30.2,Niño,1.3,MAM
1983-04-01,est_17,19.175,,4,,,16.0,-114.5,30.7,Niño,1.3,MAM
1983-04-01,est_2,23.1333,,4,,,1.0,-109.7,24.2,Niño,1.3,MAM
1983-04-01,est_3,22.9667,,4,,,2.0,-110.1,24.6,Niño,1.3,MAM
1983-04-01,est_4,22.6667,,4,,,3.0,-110.5,24.8,Niño,1.3,MAM
1983-04-01,est_5,22.2833,,4,,,4.0,-110.8,25.3,Niño,1.3,MAM
1983-04-01,est_6,21.4,,4,,,5.0,-111.1,25.8,Niño,1.3,MAM
1983-04-01,est_7,21.5417,,4,,,6.0,-111.2,26.3,Niño,1.3,MAM
1983-04-01,est_8,20.6833,,4,,,7.0,-111.5,26.8,Niño,1.3,MAM
1983-04-01,est_9,20.5833,,4,,,8.0,-111.9,27.2,Niño,1.3,MAM
1983-05-01,est_1,25.0833,,5,,,0.0,-109.3,23.8,Niño,1.1,MAM
1983-05-01,est_10,24.3583,,5,,,9.0,-112.3,27.6,Niño,1.1,MAM
1983-05-01,est_11,22.8167,,5,,,10.0,-112.6,28.0,Niño,1.1,MAM
1983-05-01,est_12,21.1125,,5,,,11.0,-112.9,28.5,Niño,1.1,MAM
1983-05-01,est_13,21.5833,,5,,,12.0,-113.2,28.9,Niño,1.1,MAM
1983-05-01,est_14,20.9,,5,,,13.0,-113.6,29.4,Niño,1.1,MAM
1983-05-01,est_15,23.525,,5,,,14.0,-114.0,29.7,Niño,1.1,MAM
1983-05-01,est_16,20.125,,5,,,15.0,-114.5,30.2,Niño,1.1,MAM
1983-05-01,est_17,20.6,,5,,,16.0,-114.5,30.7,Niño,1.1,MAM
1983-05-01,est_2,25.2,,5,,,1.0,-109.7,24.2,Niño,1.1,MAM
1983-05-01,est_3,25.4667,,5,,,2.0,-110.1,24.6,Niño,1.1,MAM
1983-05-01,est_4,25.1917,,5,,,3.0,-110.5,24.8,Niño,1.1,MAM
1983-05-01,est_5,25.025,,5,,,4.0,-110.8,25.3,Niño,1.1,MAM
1983-05-01,est_6,24.325,,5,,,5.0,-111.1,25.8,Niño,1.1,MAM
1983-05-01,est_7,24.0417,,5,,,6.0,-111.2,26.3,Niño,1.1,MAM
1983-05-01,est_8,23.375,,5,,,7.0,-111.5,26.8,Niño,1.1,MAM
1983-05-01,est_9,23.7,,5,,,8.0,-111.9,27.2,Niño,1.1,MAM
1983-06-01,est_1,28.4417,,6,,,0.0,-109.3,23.8,Niño,0.7,JJA
1983-06-01,est_10,28.45,,6,,,9.0,-112.3,27.6,Niño,0.7,JJA
1983-06-01,est_11,25.9417,,6,,,10.0,-112.6,28.0,Niño,0.7,JJA
1983-06-01,est_12,25.2188,,6,,,11.0,-112.9,28.5,Niño,0.7,JJA
1983-06-01,est_13,26.125,,6,,,12.0,-113.2,28.9,Niño,0.7,JJA
1983-06-01,est_14,25.5667,,6,,,13.0,-113.6,29.4,Niño,0.7,JJA
1983-06-01,est_15,28.6,,6,,,14.0,-114.0,29.7,Niño,0.7,JJA
1983-06-01,est_16,24.5833,,6,,,15.0,-114.5,30.2,Niño,0.7,JJA
1983-06-01,est_17,24.15,,6,,,16.0,-114.5,30.7,Niño,0.7,JJA
1983-06-01,est_2,27.9833,,6,,,1.0,-109.7,24.2,Niño,0.7,JJA
1983-06-01,est_3,27.1583,,6,,,2.0,-110.1,24.6,Niño,0.7,JJA
1983-06-01,est_4,25.975,,6,,,3.0,-110.5,24.8,Niño,0.7,JJA
1983-06-01,est_5,25.7333,,6,,,4.0,-110.8,25.3,Niño,0.7,JJA
1983-06-01,est_6,24.9667,,6,,,5.0,-111.1,25.8,Niño,0.7,JJA
1983-06-01,est_7,25.9917,,6,,,6.0,-111.2,26.3,Niño,0.7,JJA
1983-06-01,est_8,27.0417,,6,,,7.0,-111.5,26.8,Niño,0.7,JJA
1983-06-01,est_9,25.4,,6,,,8.0,-111.9,27.2,Niño,0.7,JJA
1983-07-01,est_1,30.6667,,7,,,0.0,-109.3,23.8,Neutro,0.3,JJA
1983-07-01,est_10,29.3583,,7,,,9.0,-112.3,27.6,Neutro,0.3,JJA
1983-07-01,est_11,30.4667,,7,,,10.0,-112.6,28.0,Neutro,0.3,JJA
1983-07-01,est_12,27.9938,,7,,,11.0,-112.9,28.5,Neutro,0.3,JJA
1983-07-01,est_13,27.125,,7,,,12.0,-113.2,28.9,Neutro,0.3,JJA
1983-07-01,est_14,29.15,,7,,,13.0,-113.6,29.4,Neutro,0.3,JJA
1983-07-01,est_15,29.4583,,7,,,14.0,-114.0,29.7,Neutro,0.3,JJA
1983-07-01,est_16,29.1417,,7,,,15.0,-114.5,30.2,Neutro,0.3,JJA
1983-07-01,est_17,25.5583,,7,,,16.0,-114.5,30.7,Neutro,0.3,JJA
1983-07-01,est_2,30.6667,,7,,,1.0,-109.7,24.2,Neutro,0.3,JJA
1983-07-01,est_3,30.4,,7,,,2.0,-110.1,24.6,Neutro,0.3,JJA
1983-07-01,est_4,29.7417,,7,,,3.0,-110.5,24.8,Neutro,0.3,JJA
1983-07-01,est_5,30.6583,,7,,,4.0,-110.8,25.3,Neutro,0.3,JJA
1983-07-01,est_6,28.975,,7,,,5.0,-111.1,25.8,Neutro,0.3,JJA
1983-07-01,est_7,29.8167,,7,,,6.0,-111.2,26.3,Neutro,0.3,JJA
1983-07-01,est_8,29.8917,,7,,,7.0,-111.5,26.8,Neutro,0.3,JJA
1983-07-01,est_9,28.9083,,7,,,8.0,-111.9,27.2,Neutro,0.3,JJA
1983-08-01,est_1,31.25,,8,,,0.0,-109.3,23.8,Neutro,-0.1,JJA
1983-08-01,est_10,29.9917,,8,,,9.0,-112.3,27.6,Neutro,-0.1,JJA
1983-08-01,est_11,30.3583,,8,,,10.0,-112.6,28.0,Neutro,-0.1,JJA
1983-08-01,est_12,28.8938,,8,,,11.0,-112.9,28.5,Neutro,-0.1,JJA
1983-08-01,est_13,27.2667,,8,,,12.0,-113.2,28.9,Neutro,-0.1,JJA
1983-08-01,est_14,28.0583,,8,,,13.0,-113.6,29.4,Neutro,-0.1,JJA
1983-08-01,est_15,31.475,,8,,,14.0,-114.0,29.7,Neutro,-0.1,JJA
1983-08-01,est_16,31.75,,8,,,15.0,-114.5,30.2,Neutro,-0.1,JJA
1983-08-01,est_17,31.6,,8,,,16.0,-114.5,30.7,Neutro,-0.1,JJA
1983-08-01,est_2,30.7083,,8,,,1.0,-109.7,24.2,Neutro,-0.1,JJA
1983-08-01,est_3,31.0,,8,,,2.0,-110.1,24.6,Neutro,-0.1,JJA
1983-08-01,est_4,25.8417,,8,,,3.0,-110.5,24.8,Neutro,-0.1,JJA
1983-08-01,est_5,31.0583,,8,,,4.0,-110.8,25.3,Neutro,-0.1,JJA
1983-08-01,est_6,27.5357,,8,,,5.0,-111.1,25.8,Neutro,-0.1,JJA
1983-08-01,est_7,31.1583,,8,,,6.0,-111.2,26.3,Neutro,-0.1,JJA
1983-08-01,est_8,29.9833,,8,,,7.0,-111.5,26.8,Neutro,-0.1,JJA
1983-08-01,est_9,30.6917,,8,,,8.0,-111.9,27.2,Neutro,-0.1,JJA
1983-09-01,est_1,31.1,,9,,,0.0,-109.3,23.8,Niña,-0.5,SON
1983-09-01,est_10,21.475,,9,,,9.0,-112.3,27.6,Niña,-0.5,SON
1983-09-01,est_11,30.5417,,9,,,10.0,-112.6,28.0,Niña,-0.5,SON
1983-09-01,est_12,21.3,,9,,,11.0,-112.9,28.5,Niña,-0.5,SON
1983-09-01,est_13,20.95,,9,,,12.0,-113.2,28.9,Niña,-0.5,SON
1983-09-01,est_14,27.5,,9,,,13.0,-113.6,29.4,Niña,-0.5,SON
1983-09-01,est_15,27.9667,,9,,,14.0,-114.0,29.7,Niña,-0.5,SON
1983-09-01,est_16,31.5583,,9,,,15.0,-114.5,30.2,Niña,-0.5,SON
1983-09-01,est_17,31.25,,9,,,16.0,-114.5,30.7,Niña,-0.5,SON
1983-09-01,est_2,27.1667,,9,,,1.0,-109.7,24.2,Niña,-0.5,SON
1983-09-01,est_3,31.2417,,9,,,2.0,-110.1,24.6,Niña,-0.5,SON
1983-09-01,est_4,14.4333,,9,,,3.0,-110.5,24.8,Niña,-0.5,SON
1983-09-01,est_5,29.8,,9,,,4.0,-110.8,25.3,Niña,-0.5,SON
1983-09-01,est_6,17.6333,,9,,,5.0,-111.1,25.8,Niña,-0.5,SON
1983-09-01,est_7,31.0333,,9,,,6.0,-111.2,26.3,Niña,-0.5,SON
1983-09-01,est_8,26.9667,,9,,,7.0,-111.5,26.8,Niña,-0.5,SON
1983-09-01,est_9,21.5917,,9,,,8.0,-111.9,27.2,Niña,-0.5,SON
1983-10-01,est_1,30.4667,,10,,,0.0,-109.3,23.8,Niña,-0.8,SON
1983-10-01,est_10,27.3667,,10,,,9.0,-112.3,27.6,Niña,-0.8,SON
1983-10-01,est_11,26.4833,,10,,,10.0,-112.6,28.0,Niña,-0.8,SON
1983-10-01,est_12,25.7813,,10,,,11.0,-112.9,28.5,Niña,-0.8,SON
1983-10-01,est_13,26.55,,10,,,12.0,-113.2,28.9,Niña,-0.8,SON
1983-10-01,est_14,25.925,,10,,,13.0,-113.6,29.4,Niña,-0.8,SON
1983-10-01,est_15,27.8667,,10,,,14.0,-114.0,29.7,Niña,-0.8,SON
1983-10-01,est_16,27.8917,,10,,,15.0,-114.5,30.2,Niña,-0.8,SON
1983-10-01,est_17,27.85,,10,,,16.0,-114.5,30.7,Niña,-0.8,SON
1983-10-01,est_2,30.2167,,10,,,1.0,-109.7,24.2,Niña,-0.8,SON
1983-10-01,est_3,30.2833,,10,,,2.0,-110.1,24.6,Niña,-0.8,SON
1983-10-01,est_4,29.9333,,10,,,3.0,-110.5,24.8,Niña,-0.8,SON
1983-10-01,est_5,29.8417,,10,,,4.0,-110.8,25.3,Niña,-0.8,SON
1983-10-01,est_6,29.2833,,10,,,5.0,-111.1,25.8,Niña,-0.8,SON
1983-10-01,est_7,29.4083,,10,,,6.0,-111.2,26.3,Niña,-0.8,SON
1983-10-01,est_8,28.2417,,10,,,7.0,-111.5,26.8,Niña,-0.8,SON
1983-10-01,est_9,28.575,,10,,,8.0,-111.9,27.2,Niña,-0.8,SON
1983-11-01,est_1,27.4,,11,,,0.0,-109.3,23.8,Niña,-1,SON
1983-11-01,est_10,25.225,,11,,,9.0,-112.3,27.6,Niña,-1,SON
1983-11-01,est_11,24.3417,,11,,,10.0,-112.6,28.0,Niña,-1,SON
1983-11-01,est_12,22.6688,,11,,,11.0,-112.9,28.5,Niña,-1,SON
1983-11-01,est_13,23.9667,,11,,,12.0,-113.2,28.9,Niña,-1,SON
1983-11-01,est_14,23.5667,,11,,,13.0,-113.6,29.4,Niña,-1,SON
1983-11-01,est_15,24.7167,,11,,,14.0,-114.0,29.7,Niña,-1,SON
1983-11-01,est_16,24.5417,,11,,,15.0,-114.5,30.2,Niña,-1,SON
1983-11-01,est_17,24.4083,,11,,,16.0,-114.5,30.7,Niña,-1,SON
1983-11-01,est_2,27.4333,,11,,,1.0,-109.7,24.2,Niña,-1,SON
1983-11-01,est_3,27.6,,11,,,2.0,-110.1,24.6,Niña,-1,SON
1983-11-01,est_4,26.8333,,11,,,3.0,-110.5,24.8,Niña,-1,SON
1983-11-01,est_5,27.0083,,11,,,4.0,-110.8,25.3,Niña,-1,SON
1983-11-01,est_6,27.025,,11,,,5.0,-111.1,25.8,Niña,-1,SON
1983-11-01,est_7,25.95,,11,,,6.0,-111.2,26.3,Niña,-1,SON
1983-11-01,est_8,25.6667,,11,,,7.0,-111.5,26.8,Niña,-1,SON
1983-11-01,est_9,25.6083,,11,,,8.0,-111.9,27.2,Niña,-1,SON
1983-12-01,est_1,24.75,,12,,,0.0,-109.3,23.8,Niña,-0.9,DJF
1983-12-01,est_10,19.825,,12,,,9.0,-112.3,27.6,Niña,-0.9,DJF
1983-12-01,est_11,19.9667,,12,,,10.0,-112.6,28.0,Niña,-0.9,DJF
1983-12-01,est_12,17.7563,,12,,,11.0,-112.9,28.5,Niña,-0.9,DJF
1983-12-01,est_13,19.6417,,12,,,12.0,-113.2,28.9,Niña,-0.9,DJF
1983-12-01,est_14,20.0833,,12,,,13.0,-113.6,29.4,Niña,-0.9,DJF
1983-12-01,est_15,19.9417,,12,,,14.0,-114.0,29.7,Niña,-0.9,DJF
1983-12-01,est_16,21.0667,,12,,,15.0,-114.5,30.2,Niña,-0.9,DJF
1983-12-01,est_17,19.625,,12,,,16.0,-114.5,30.7,Niña,-0.9,DJF
1983-12-01,est_2,24.6417,,12,,,1.0,-109.7,24.2,Niña,-0.9,DJF
1983-12-01,est_3,24.05,,12,,,2.0,-110.1,24.6,Niña,-0.9,DJF
1983-12-01,est_4,23.9833,,12,,,3.0,-110.5,24.8,Niña,-0.9,DJF
1983-12-01,est_5,23.9583,,12,,,4.0,-110.8,25.3,Niña,-0.9,DJF
1983-12-01,est_6,23.6833,,12,,,5.0,-111.1,25.8,Niña,-0.9,DJF
1983-12-01,est_7,22.3083,,12,,,6.0,-111.2,26.3,Niña,-0.9,DJF
1983-12-01,est_8,20.6917,,12,,,7.0,-111.5,26.8,Niña,-0.9,DJF
1983-12-01,est_9,21.7333,,12,,,8.0,-111.9,27.2,Niña,-0.9,DJF
1984-01-01,est_1,23.0,,1,,,0.0,-109.3,23.8,Niña,-0.6,DJF
1984-01-01,est_10,17.9,,1,,,9.0,-112.3,27.6,Niña,-0.6,DJF
1984-01-01,est_11,19.3,,1,,,10.0,-112.6,28.0,Niña,-0.6,DJF
1984-01-01,est_12,17.7,,1,,,11.0,-112.9,28.5,Niña,-0.6,DJF
1984-01-01,est_13,16.8167,,1,,,12.0,-113.2,28.9,Niña,-0.6,DJF
1984-01-01,est_14,16.625,,1,,,13.0,-113.6,29.4,Niña,-0.6,DJF
1984-01-01,est_15,15.7833,,1,,,14.0,-114.0,29.7,Niña,-0.6,DJF
1984-01-01,est_16,17.5167,,1,,,15.0,-114.5,30.2,Niña,-0.6,DJF
1984-01-01,est_17,17.275,,1,,,16.0,-114.5,30.7,Niña,-0.6,DJF
1984-01-01,est_2,23.375,,1,,,1.0,-109.7,24.2,Niña,-0.6,DJF
1984-01-01,est_3,22.2,,1,,,2.0,-110.1,24.6,Niña,-0.6,DJF
1984-01-01,est_4,22.075,,1,,,3.0,-110.5,24.8,Niña,-0.6,DJF
1984-01-01,est_5,21.9,,1,,,4.0,-110.8,25.3,Niña,-0.6,DJF
1984-01-01,est_6,21.5583,,1,,,5.0,-111.1,25.8,Niña,-0.6,DJF
1984-01-01,est_7,20.7167,,1,,,6.0,-111.2,26.3,Niña,-0.6,DJF
1984-01-01,est_8,18.7917,,1,,,7.0,-111.5,26.8,Niña,-0.6,DJF
1984-01-01,est_9,18.6333,,1,,,8.0,-111.9,27.2,Niña,-0.6,DJF
1984-02-01,est_1,23.05,,2,,,0.0,-109.3,23.8,Neutro,-0.4,DJF
1984-02-01,est_10,18.55,,2,,,9.0,-112.3,27.6,Neutro,-0.4,DJF
1984-02-01,est_11,19.275,,2,,,10.0,-112.6,28.0,Neutro,-0.4,DJF
1984-02-01,est_12,17.4,,2,,,11.0,-112.9,28.5,Neutro,-0.4,DJF
1984-02-01,est_13,15.6667,,2,,,12.0,-113.2,28.9,Neutro,-0.4,DJF
1984-02-01,est_14,15.1167,,2,,,13.0,-113.6,29.4,Neutro,-0.4,DJF
1984-02-01,est_15,16.0333,,2,,,14.0,-114.0,29.7,Neutro,-0.4,DJF
1984-02-01,est_16,17.3667,,2,,,15.0,-114.5,30.2,Neutro,-0.4,DJF
1984-02-01,est_17,17.2417,,2,,,16.0,-114.5,30.7,Neutro,-0.4,DJF
1984-02-01,est_2,23.0083,,2,,,1.0,-109.7,24.2,Neutro,-0.4,DJF
1984-02-01,est_3,22.4917,,2,,,2.0,-110.1,24.6,Neutro,-0.4,DJF
1984-02-01,est_4,21.9167,,2,,,3.0,-110.5,24.8,Neutro,-0.4,DJF
1984-02-01,est_5,21.6083,,2,,,4.0,-110.8,25.3,Neutro,-0.4,DJF
1984-02-01,est_6,21.1833,,2,,,5.0,-111.1,25.8,Neutro,-0.4,DJF
1984-02-01,est_7,20.6,,2,,,6.0,-111.2,26.3,Neutro,-0.4,DJF
1984-02-01,est_8,18.2917,,2,,,7.0,-111.5,26.8,Neutro,-0.4,DJF
1984-02-01,est_9,19.2167,,2,,,8.0,-111.9,27.2,Neutro,-0.4,DJF
1984-03-01,est_1,22.4083,,3,,,0.0,-109.3,23.8,Neutro,-0.3,MAM
1984-03-01,est_10,17.8083,,3,,,9.0,-112.3,27.6,Neutro,-0.3,MAM
1984-03-01,est_11,17.975,,3,,,10.0,-112.6,28.0,Neutro,-0.3,MAM
1984-03-01,est_12,17.8687,,3,,,11.0,-112.9,28.5,Neutro,-0.3,MAM
1984-03-01,est_13,17.0833,,3,,,12.0,-113.2,28.9,Neutro,-0.3,MAM
1984-03-01,est_14,13.7083,,3,,,13.0,-113.6,29.4,Neutro,-0.3,MAM
1984-03-01,est_15,19.3167,,3,,,14.0,-114.0,29.7,Neutro,-0.3,MAM
1984-03-01,est_16,17.7583,,3,,,15.0,-114.5,30.2,Neutro,-0.3,MAM
1984-03-01,est_17,18.1417,,3,,,16.0,-114.5,30.7,Neutro,-0.3,MAM
1984-03-01,est_2,22.4667,,3,,,1.0,-109.7,24.2,Neutro,-0.3,MAM
1984-03-01,est_3,21.875,,3,,,2.0,-110.1,24.6,Neutro,-0.3,MAM
1984-03-01,est_4,21.225,,3,,,3.0,-110.5,24.8,Neutro,-0.3,MAM
1984-03-01,est_5,20.8917,,3,,,4.0,-110.8,25.3,Neutro,-0.3,MAM
1984-03-01,est_6,20.4583,,3,,,5.0,-111.1,25.8,Neutro,-0.3,MAM
1984-03-01,est_7,19.9833,,3,,,6.0,-111.2,26.3,Neutro,-0.3,MAM
1984-03-01,est_8,18.025,,3,,,7.0,-111.5,26.8,Neutro,-0.3,MAM
1984-03-01,est_9,19.1333,,3,,,8.0,-111.9,27.2,Neutro,-0.3,MAM
1984-04-01,est_1,23.8,,4,,,0.0,-109.3,23.8,Neutro,-0.4,MAM
1984-04-01,est_10,18.4917,,4,,,9.0,-112.3,27.6,Neutro,-0.4,MAM
1984-04-01,est_11,18.725,,4,,,10.0,-112.6,28.0,Neutro,-0.4,MAM
1984-04-01,est_12,16.4438,,4,,,11.0,-112.9,28.5,Neutro,-0.4,MAM
1984-04-01,est_13,16.7417,,4,,,12.0,-113.2,28.9,Neutro,-0.4,MAM
1984-04-01,est_14,18.8083,,4,,,13.0,-113.6,29.4,Neutro,-0.4,MAM
1984-04-01,est_15,19.0833,,4,,,14.0,-114.0,29.7,Neutro,-0.4,MAM
1984-04-01,est_16,20.2917,,4,,,15.0,-114.5,30.2,Neutro,-0.4,MAM
1984-04-01,est_17,19.9583,,4,,,16.0,-114.5,30.7,Neutro,-0.4,MAM
1984-04-01,est_2,23.575,,4,,,1.0,-109.7,24.2,Neutro,-0.4,MAM
1984-04-01,est_3,22.8083,,4,,,2.0,-110.1,24.6,Neutro,-0.4,MAM
1984-04-01,est_4,22.3167,,4,,,3.0,-110.5,24.8,Neutro,-0.4,MAM
1984-04-01,est_5,22.9583,,4,,,4.0,-110.8,25.3,Neutro,-0.4,MAM
1984-04-01,est_6,20.125,,4,,,5.0,-111.1,25.8,Neutro,-0.4,MAM
1984-04-01,est_7,21.3917,,4,,,6.0,-111.2,26.3,Neutro,-0.4,MAM
1984-04-01,est_8,19.9,,4,,,7.0,-111.5,26.8,Neutro,-0.4,MAM
1984-04-01,est_9,20.5083,,4,,,8.0,-111.9,27.2,Neutro,-0.4,MAM
1984-05-01,est_1,25.0833,,5,,,0.0,-109.3,23.8,Neutro,-0.5,MAM
1984-05-01,est_10,21.9167,,5,,,9.0,-112.3,27.6,Neutro,-0.5,MAM
1984-05-01,est_11,20.35,,5,,,10.0,-112.6,28.0,Neutro,-0.5,MAM
1984-05-01,est_12,19.4813,,5,,,11.0,-112.9,28.5,Neutro,-0.5,MAM
1984-05-01,est_13,17.175,,5,,,12.0,-113.2,28.9,Neutro,-0.5,MAM
1984-05-01,est_14,21.175,,5,,,13.0,-113.6,29.4,Neutro,-0.5,MAM
1984-05-01,est_15,20.4083,,5,,,14.0,-114.0,29.7,Neutro,-0.5,MAM
1984-05-01,est_16,23.45,,5,,,15.0,-114.5,30.2,Neutro,-0.5,MAM
1984-05-01,est_17,22.4333,,5,,,16.0,-114.5,30.7,Neutro,-0.5,MAM
1984-05-01,est_2,24.8167,,5,,,1.0,-109.7,24.2,Neutro,-0.5,MAM
1984-05-01,est_3,24.0083,,5,,,2.0,-110.1,24.6,Neutro,-0.5,MAM
1984-05-01,est_4,26.6917,,5,,,3.0,-110.5,24.8,Neutro,-0.5,MAM
1984-05-01,est_5,23.6917,,5,,,4.0,-110.8,25.3,Neutro,-0.5,MAM
1984-05-01,est_6,26.2417,,5,,,5.0,-111.1,25.8,Neutro,-0.5,MAM
1984-05-01,est_7,23.4583,,5,,,6.0,-111.2,26.3,Neutro,-0.5,MAM
1984-05-01,est_8,23.9667,,5,,,7.0,-111.5,26.8,Neutro,-0.5,MAM
1984-05-01,est_9,23.4417,,5,,,8.0,-111.9,27.2,Neutro,-0.5,MAM
1984-06-01,est_1,27.45,,6,,,0.0,-109.3,23.8,Neutro,-0.4,JJA
1984-06-01,est_10,27.5417,,6,,,9.0,-112.3,27.6,Neutro,-0.4,JJA
1984-06-01,est_11,26.2917,,6,,,10.0,-112.6,28.0,Neutro,-0.4,JJA
1984-06-01,est_12,23.4563,,6,,,11.0,-112.9,28.5,Neutro,-0.4,JJA
1984-06-01,est_13,22.5917,,6,,,12.0,-113.2,28.9,Neutro,-0.4,JJA
1984-06-01,est_14,23.7167,,6,,,13.0,-113.6,29.4,Neutro,-0.4,JJA
1984-06-01,est_15,25.7167,,6,,,14.0,-114.0,29.7,Neutro,-0.4,JJA
1984-06-01,est_16,25.9333,,6,,,15.0,-114.5,30.2,Neutro,-0.4,JJA
1984-06-01,est_17,24.6167,,6,,,16.0,-114.5,30.7,Neutro,-0.4,JJA
1984-06-01,est_2,28.4583,,6,,,1.0,-109.7,24.2,Neutro,-0.4,JJA
1984-06-01,est_3,26.7167,,6,,,2.0,-110.1,24.6,Neutro,-0.4,JJA
1984-06-01,est_4,26.25,,6,,,3.0,-110.5,24.8,Neutro,-0.4,JJA
1984-06-01,est_5,23.975,,6,,,4.0,-110.8,25.3,Neutro,-0.4,JJA
1984-06-01,est_6,24.7083,,6,,,5.0,-111.1,25.8,Neutro,-0.4,JJA
1984-06-01,est_7,25.8167,,6,,,6.0,-111.2,26.3,Neutro,-0.4,JJA
1984-06-01,est_8,26.5083,,6,,,7.0,-111.5,26.8,Neutro,-0.4,JJA
1984-06-01,est_9,26.825,,6,,,8.0,-111.9,27.2,Neutro,-0.4,JJA
1984-07-01,est_1,29.9917,,7,,,0.0,-109.3,23.8,Neutro,-0.3,JJA
1984-07-01,est_10,29.4583,,7,,,9.0,-112.3,27.6,Neutro,-0.3,JJA
1984-07-01,est_11,30.4833,,7,,,10.0,-112.6,28.0,Neutro,-0.3,JJA
1984-07-01,est_12,26.6062,,7,,,11.0,-112.9,28.5,Neutro,-0.3,JJA
1984-07-01,est_13,26.2333,,7,,,12.0,-113.2,28.9,Neutro,-0.3,JJA
1984-07-01,est_14,27.05,,7,,,13.0,-113.6,29.4,Neutro,-0.3,JJA
1984-07-01,est_15,28.4583,,7,,,14.0,-114.0,29.7,Neutro,-0.3,JJA
1984-07-01,est_16,29.075,,7,,,15.0,-114.5,30.2,Neutro,-0.3,JJA
1984-07-01,est_17,30.15,,7,,,16.0,-114.5,30.7,Neutro,-0.3,JJA
1984-07-01,est_2,29.2917,,7,,,1.0,-109.7,24.2,Neutro,-0.3,JJA
1984-07-01,est_3,28.4,,7,,,2.0,-110.1,24.6,Neutro,-0.3,JJA
1984-07-01,est_4,26.8167,,7,,,3.0,-110.5,24.8,Neutro,-0.3,JJA
1984-07-01,est_5,29.9083,,7,,,4.0,-110.8,25.3,Neutro,-0.3,JJA
1984-07-01,est_6,26.95,,7,,,5.0,-111.1,25.8,Neutro,-0.3,JJA
1984-07-01,est_7,29.3917,,7,,,6.0,-111.2,26.3,Neutro,-0.3,JJA
1984-07-01,est_8,28.1667,,7,,,7.0,-111.5,26.8,Neutro,-0.3,JJA
1984-07-01,est_9,29.325,,7,,,8.0,-111.9,27.2,Neutro,-0.3,JJA
1984-08-01,est_1,30.9333,,8,,,0.0,-109.3,23.8,Neutro,-0.2,JJA
1984-08-01,est_10,30.6417,,8,,,9.0,-112.3,27.6,Neutro,-0.2,JJA
1984-08-01,est_11,30.65,,8,,,10.0,-112.6,28.0,Neutro,-0.2,JJA
1984-08-01,est_12,27.6563,,8,,,11.0,-112.9,28.5,Neutro,-0.2,JJA
1984-08-01,est_13,27.575,,8,,,12.0,-113.2,28.9,Neutro,-0.2,JJA
1984-08-01,est_14,30.4333,,8,,,13.0,-113.6,29.4,Neutro,-0.2,JJA
1984-08-01,est_15,30.9417,,8,,,14.0,-114.0,29.7,Neutro,-0.2,JJA
1984-08-01,est_16,31.3083,,8,,,15.0,-114.5,30.2,Neutro,-0.2,JJA
1984-08-01,est_17,32.0167,,8,,,16.0,-114.5,30.7,Neutro,-0.2,JJA
